,wikidata,type,osmid
25824,Q66133181,,
25829,Q66138461,,
25830,Q66138483,,
25832,Q66138487,,
25833,Q66138485,,
25834,Q66138490,,
25835,Q66138491,,
25837,Q66138494,,
25841,Q66138496,,
25843,Q66138502,,
25845,Q66138501,,
25847,Q66138507,,
25850,Q66138510,,
25851,Q66138511,,
25852,Q66138509,,
25853,Q66138514,,
25855,Q66138512,,
25857,Q66138516,,
25879,Q66138666,,
25896,Q66138881,,
25897,Q66138886,,
25899,Q66138885,,
25901,Q66139050,,
25902,Q66139051,,
25903,Q66139048,,
25904,Q66139054,,
25905,Q66139052,,
25906,Q66139056,,
25908,Q66139063,,
25910,Q66139061,,
25911,Q66139066,,
25912,Q66139064,,
25913,Q66139065,,
25914,Q66139072,,
25916,Q66139124,,
25918,Q66139142,,
25921,Q66139185,,
25922,Q66139188,,
25923,Q66139197,,
25924,Q66139202,,
25925,Q66140090,,
25927,Q66140098,,
25928,Q66140102,,
25932,Q66140105,,
25935,Q66162618,,
25937,Q66162886,,
25939,Q74454254,,
25940,Q79744874,,
25941,Q92118518,,
25943,Q95149901,,
25944,Q95504014,,
25945,Q96385958,,
25946,Q97354063,,
25947,Q100600847,,
25948,Q101001054,,
25949,Q107986129,,
25950,Q113936825,,
25951,Q114216127,,
25952,Q114851230,,
25953,Q115785718,,
25954,Q3029873,,
25956,Q3057944,,
25957,Q3076964,,
25958,Q3152161,,
25959,Q3153302,,
25960,Q3234085,,
25961,Q3276644,,
25965,Q3392821,,
25967,Q3564659,,
25968,Q3577752,,
25970,Q3577889,,
25973,Q3595639,,
25974,Q3603945,,
25975,Q3630909,,
25976,Q3696005,,
25977,Q6520495,,
25978,Q7587893,,
25979,Q7590343,,
25980,Q15841865,,
25981,Q16211856,,
25982,Q16895281,,
25983,Q17012720,,
25984,Q18378373,,
25985,Q20006923,,
25986,Q20313003,,
25987,Q20313171,,
25988,Q23732285,,
25989,Q24190376,,
25990,Q24191512,,
25991,Q26252584,,
25992,Q27462812,,
25993,Q27929063,,
25994,Q28099133,,
25997,Q30325154,,
25998,Q37777915,,
25999,Q46996863,,
26001,Q65049815,,
26008,Q65970591,,
26011,Q65970592,,
26020,Q65973882,,
26024,Q65973887,,
26034,Q65973893,,
26040,Q65973906,,
26042,Q65973909,,
26046,Q3578133,,
26048,Q3578243,,
26050,Q3595808,,
26052,Q3953247,,
26053,Q4087798,,
26054,Q4114346,,
26056,Q4114348,,
26058,Q4114399,,
26059,Q4114400,,
26060,Q4114448,,
26062,Q4114476,,
26063,Q4115810,,
26064,Q4129766,,
26065,Q4129767,,
26066,Q4129823,,
26067,Q4141615,,
26068,Q4146609,,
26070,Q4154227,,
26071,Q4166273,,
26072,Q4174505,,
26073,Q4203285,,
26074,Q4203331,,
26075,Q4220259,,
26076,Q4271124,,
26077,Q4281602,,
26082,Q4314791,,
26084,Q4318680,,
26085,Q4325494,,
26086,Q4326217,,
26087,Q4326221,,
26088,Q4334698,,
26089,Q4334747,,
26090,Q4336213,,
26091,Q4366821,,
26092,Q4394575,,
26094,Q4407751,,
26095,Q4407758,,
26096,Q4407757,,
26097,Q4408483,,
26098,Q4409421,,
26099,Q4410170,,
26101,Q4453246,,
26102,Q4453506,,
26103,Q4458747,,
26104,Q4470477,,
26105,Q4475228,,
26106,Q4573106,,
26109,Q4697968,,
26110,Q4792974,,
26111,Q4855263,,
26112,Q4880237,,
26113,Q4923418,,
26115,Q5016440,,
26116,Q5020691,,
26118,Q5176887,,
26119,Q5251158,,
26120,Q5251160,,
26121,Q5251261,,
26122,Q5348370,,
26123,Q5348369,,
26124,Q28233271,,
26125,Q28803918,,
26126,Q38266894,,
26127,Q56641679,,
26152,Q65970652,,
26166,Q65970674,,
26169,Q65970682,,
26201,Q65970729,,
26223,Q65970763,,
26226,Q65970764,,
26227,Q65970765,,
26228,Q66133187,,
26229,Q66133190,,
26236,Q66139208,,
26240,Q66139273,,
26241,Q66139281,,
26246,Q66139336,,
26247,Q66139345,,
26250,Q66139432,,
26254,Q66139497,,
26255,Q66139515,,
26259,Q66139651,,
26260,Q66139652,,
26261,Q66139674,,
26268,Q66139706,,
26269,Q66139707,,
26271,Q66139705,,
26272,Q66139708,,
26274,Q66139715,,
26276,Q66139716,,
26277,Q66139717,,
26282,Q66139728,,
26284,Q66139734,,
26287,Q66139736,,
26288,Q66139742,,
26290,Q66139741,,
26291,Q66139747,,
26293,Q66139745,,
26298,Q66139755,,
26299,Q66139753,,
26301,Q66139759,,
26309,Q66139765,,
26310,Q66139771,,
26311,Q66139768,,
26312,Q66139769,,
26314,Q66139775,,
26316,Q66139776,,
26317,Q66139777,,
26319,Q66139780,,
26321,Q66139786,,
26323,Q66139784,,
26324,Q66139785,,
26326,Q66139791,,
26327,Q66139789,,
26329,Q66139793,,
26331,Q66139796,,
26335,Q66139805,,
26338,Q66139809,,
26340,Q66139815,,
26342,Q66139813,,
26344,Q66139819,,
26345,Q66139817,,
26349,Q66139826,,
26350,Q66139827,,
26352,Q66139830,,
26355,Q66139829,,
26358,Q66139833,,
26359,Q66139838,,
26361,Q66139842,,
26367,Q66139845,,
26369,Q66139851,,
26375,Q66139859,,
26376,Q66139856,,
26380,Q66139866,,
26387,Q66139874,,
26392,Q66139882,,
26394,Q66139881,,
26397,Q66139885,,
26398,Q66139890,,
26400,Q66139888,,
26403,Q66139892,,
26404,Q66139899,,
26407,Q66139902,,
26408,Q66139903,,
26411,Q66139906,,
26412,Q66139904,,
26413,Q66139905,,
26417,Q66139909,,
26422,Q66139919,,
26427,Q66139926,,
26429,Q66139925,,
26430,Q66139930,,
26431,Q66139931,,
26434,Q66139934,,
26435,Q66139935,,
26438,Q66139938,,
26440,Q66139937,,
26442,Q66139943,,
26444,Q66139941,,
26446,Q66139947,,
26449,Q66139948,,
26450,Q66139949,,
26451,Q66140122,,
26452,Q66140123,,
26453,Q66140120,,
26454,Q66140121,,
26455,Q66140126,,
26456,Q66140127,,
26457,Q66140124,,
26459,Q66140131,,
26460,Q66140128,,
26461,Q66140129,,
26462,Q66140135,,
26463,Q66140132,,
26464,Q66140133,,
26466,Q66140139,,
26467,Q66140136,,
26468,Q66140137,,
26471,Q66140141,,
26474,Q66140144,,
26475,Q66140145,,
26476,Q66140148,,
26477,Q66140149,,
26480,Q66140152,,
26481,Q66140153,,
26482,Q66140158,,
26484,Q66140157,,
26486,Q66140163,,
26487,Q66140161,,
26490,Q66140164,,
26491,Q66140165,,
26492,Q66140170,,
26493,Q66140171,,
26494,Q66140168,,
26495,Q66140174,,
26496,Q66140175,,
26497,Q66140172,,
26498,Q66140173,,
26499,Q66140178,,
26501,Q66140176,,
26502,Q66140180,,
26503,Q66140181,,
26504,Q66140187,,
26506,Q66140185,,
26514,Q66140198,,
26515,Q66140199,,
26517,Q66140202,,
26518,Q66140203,,
26519,Q66140200,,
26520,Q66140201,,
26521,Q66140206,,
26524,Q66140211,,
26525,Q66140208,,
26527,Q66140214,,
26529,Q66140219,,
26532,Q66162910,,
26533,Q66162908,,
26534,Q66162914,,
26536,Q66162919,,
26537,Q66162917,,
26538,Q66162921,,
26539,Q66162926,,
26540,Q66162924,,
26541,Q66162930,,
26542,Q66162928,,
26543,Q66162934,,
26544,Q66162932,,
26576,Q66163551,,
26578,Q66163778,,
26579,Q66163782,,
26580,Q66163780,,
26584,Q66163788,,
26585,Q66163795,,
26586,Q66163793,,
26587,Q66163799,,
26588,Q66163797,,
26589,Q66163803,,
26591,Q66163805,,
26592,Q66163926,,
26593,Q66163945,,
26594,Q66164027,,
26596,Q66164029,,
26599,Q66164038,,
26600,Q66164036,,
26601,Q66164040,,
26603,Q66164044,,
26605,Q66164048,,
26606,Q66164054,,
26607,Q66164052,,
26608,Q66164059,,
26609,Q66164057,,
26610,Q66164063,,
26611,Q66164066,,
26612,Q66164065,,
26613,Q66164071,,
26614,Q66164069,,
26615,Q66164075,,
26616,Q66164073,,
26627,Q66221862,,
26628,Q66221866,,
26629,Q66221864,,
26632,Q66140222,,
26634,Q66140220,,
26636,Q66140225,,
26637,Q66140230,,
26639,Q66140229,,
26641,Q66140362,,
26642,Q66140363,,
26645,Q66140365,,
26648,Q66140368,,
26649,Q66140374,,
26650,Q66140375,,
26652,Q66140373,,
26657,Q66140386,,
26658,Q66140387,,
26659,Q66140384,,
26660,Q66140385,,
26662,Q66140388,,
26663,Q66140394,,
26664,Q66140395,,
26665,Q66140392,,
26668,Q66140396,,
26669,Q66140397,,
26671,Q66140403,,
26672,Q66140400,,
26674,Q66140406,,
26676,Q66140404,,
26677,Q66140405,,
26680,Q66140409,,
26681,Q66140414,,
26682,Q66140415,,
26684,Q66140413,,
26685,Q66140418,,
26686,Q66140419,,
26687,Q66140416,,
26688,Q66140422,,
26690,Q66140420,,
26691,Q66140421,,
26693,Q66140427,,
26695,Q66140430,,
26696,Q66140431,,
26699,Q66140435,,
26700,Q66140432,,
26701,Q66140438,,
26702,Q66140439,,
26705,Q66140440,,
26706,Q66140441,,
26709,Q66140450,,
26710,Q66140448,,
26713,Q66140452,,
26714,Q66140458,,
26715,Q66140459,,
26716,Q66140456,,
26719,Q66140460,,
26720,Q66140461,,
26721,Q66140464,,
26722,Q66140465,,
26725,Q66162895,,
26726,Q66162893,,
26727,Q66162897,,
26728,Q66162902,,
26729,Q66162900,,
26730,Q66162906,,
26731,Q66162904,,
26732,Q66221934,,
26733,Q66221932,,
26734,Q66221939,,
26735,Q66221937,,
26736,Q66221943,,
26738,Q66221945,,
26741,Q66222050,,
26743,Q66222052,,
26746,Q66222120,,
26748,Q66222187,,
26749,Q66222185,,
26752,Q66222192,,
26754,Q66222235,,
26755,Q66222233,,
26756,Q66222238,,
26758,Q66222333,,
26759,Q66222370,,
26760,Q66222368,,
26767,Q66222446,,
26768,Q66222450,,
26769,Q66222448,,
26770,Q66222454,,
26771,Q66222452,,
26772,Q66222459,,
26773,Q66222457,,
26774,Q66222731,,
26775,Q66222734,,
26776,Q66222738,,
26777,Q66222736,,
26779,Q66222740,,
26780,Q66222747,,
26786,Q66222770,,
26801,Q66223052,,
26823,Q66223364,,
26831,Q66225197,,
26839,Q66225218,,
26847,Q66225235,,
26855,Q66225248,,
26861,Q66225736,,
26864,Q66225811,,
26873,Q66225835,,
26877,Q66225840,,
26878,Q66225846,,
26882,Q66225859,,
26885,Q66225867,,
26891,Q66225883,,
26896,Q66225892,,
26897,Q66225898,,
26899,Q66225900,,
26901,Q66225911,,
26910,Q66225936,,
26923,Q66226513,,
26924,Q85669022,,
26925,Q85768892,,
26926,Q97104472,,
26927,Q105200722,,
26928,Q105626331,,
26929,Q108040861,,
26930,Q110562957,,
26931,Q111100536,,
26948,Q18379000,,
26951,Q18609574,,
26966,Q19600033,,
26976,Q20008152,,
26977,Q20502946,,
26978,Q20640001,,
26979,Q20941691,,
26980,Q66139630,,
26982,Q66139638,,
26983,Q66139641,,
26984,Q66139646,,
26986,Q66139667,,
26989,Q66139702,,
26990,Q66139701,,
26992,Q66139719,,
26993,Q66139726,,
26998,Q66140467,,
26999,Q66140470,,
27000,Q66140468,,
27001,Q66140469,,
27004,Q66140472,,
27005,Q66140473,,
27006,Q66140478,,
27007,Q66140477,,
27008,Q66140482,,
27009,Q66140483,,
27010,Q66140480,,
27011,Q66140487,,
27012,Q66140484,,
27013,Q66140485,,
27014,Q66140490,,
27015,Q66140491,,
27017,Q66140494,,
27018,Q66140495,,
27019,Q66140492,,
27021,Q66140499,,
27022,Q66140496,,
27023,Q66140497,,
27024,Q66140502,,
27026,Q66140500,,
27029,Q66140504,,
27039,Q66220177,,
27041,Q66220184,,
27047,Q66220296,,
27049,Q66220366,,
27081,Q66223665,,
27082,Q66223707,,
27083,Q66223711,,
27084,Q66223709,,
27085,Q66223713,,
27086,Q66223718,,
27087,Q66223716,,
27088,Q66223722,,
27089,Q66223720,,
27090,Q66223724,,
27097,Q66223984,,
27106,Q66224004,,
27108,Q66224350,,
27109,Q66224354,,
27110,Q66224352,,
27111,Q66224358,,
27112,Q66224356,,
27113,Q66224362,,
27114,Q66224360,,
27115,Q66224367,,
27116,Q66224365,,
27117,Q66224371,,
27118,Q66224369,,
27119,Q66224375,,
27120,Q66224373,,
27121,Q66224379,,
27122,Q66224377,,
27123,Q66224383,,
27124,Q66224381,,
27125,Q66224386,,
27126,Q66224390,,
27127,Q66224388,,
27128,Q66224395,,
27129,Q66224393,,
27130,Q66224398,,
27131,Q66224402,,
27132,Q3775604,,
27133,Q3803773,,
27134,Q3919994,,
27135,Q4059244,,
27137,Q4397939,,
27139,Q4671079,,
27141,Q4671532,,
27142,Q4677742,,
27143,Q4689656,,
27144,Q4696636,,
27145,Q4901310,,
27146,Q4969438,,
27147,Q5100371,,
27148,Q5121453,,
27149,Q5191995,,
27150,Q5199199,,
27152,Q5338149,,
27153,Q5358331,,
27154,Q5537333,,
27155,Q5595001,,
27157,Q6101688,,
27159,Q6606393,,
27160,Q6925843,,
27162,Q6977275,,
27163,Q6997728,,
27165,Q7607037,,
27166,Q7611082,,
27167,Q7738950,,
27170,Q7813332,,
27171,Q7864046,,
27172,Q7896579,,
27173,Q8021310,,
27174,Q8047423,,
27176,Q9698234,,
27178,Q10532389,,
27179,Q10550229,,
27180,Q10691675,,
27181,Q11904055,,
27182,Q12074600,,
27183,Q12403803,,
27184,Q12406378,,
27185,Q12406778,,
27186,Q12410085,,
27187,Q14298263,,
27188,Q14936690,,
27190,Q16993167,,
27200,Q18159749,,
27201,Q18160123,,
27202,Q18160125,,
27209,Q18161184,,
27218,Q66140508,,
27219,Q66140512,,
27220,Q66140513,,
27221,Q66140519,,
27222,Q66140517,,
27224,Q66140520,,
27230,Q66140538,,
27232,Q66140542,,
27233,Q66140540,,
27234,Q66140541,,
27235,Q66140546,,
27237,Q66140544,,
27239,Q66140550,,
27242,Q66140549,,
27243,Q66140554,,
27245,Q66140556,,
27247,Q66140560,,
27248,Q66140561,,
27250,Q66140564,,
27251,Q66140565,,
27253,Q66140568,,
27254,Q66140574,,
27255,Q66140575,,
27256,Q66140572,,
27258,Q66140578,,
27259,Q66140579,,
27260,Q66140576,,
27261,Q66140577,,
27262,Q66140582,,
27263,Q66140583,,
27264,Q66140581,,
27265,Q66140591,,
27266,Q66140595,,
27267,Q66140593,,
27268,Q66140599,,
27270,Q66140603,,
27271,Q66140601,,
27272,Q66140606,,
27273,Q66140607,,
27274,Q66140604,,
27278,Q66140609,,
27281,Q66140663,,
27283,Q66140899,,
27286,Q66140902,,
27293,Q66140914,,
27294,Q66140915,,
27295,Q66140912,,
27296,Q66140913,,
27298,Q66140916,,
27301,Q66140923,,
27304,Q66140926,,
27305,Q66140927,,
27306,Q66140924,,
27310,Q66140934,,
27312,Q66140933,,
27313,Q66140936,,
27318,Q66140945,,
27319,Q66140950,,
27320,Q66140948,,
27322,Q66140954,,
27324,Q66140952,,
27325,Q66140953,,
27328,Q66140956,,
27330,Q66140963,,
27331,Q66140960,,
27333,Q66140966,,
27334,Q66140967,,
27335,Q66140964,,
27339,Q66140978,,
27340,Q66140979,,
27342,Q66140977,,
27343,Q66140982,,
27344,Q66140980,,
27345,Q66140981,,
27346,Q66140986,,
27347,Q66140987,,
27349,Q66140985,,
27354,Q66140995,,
27361,Q66141003,,
27362,Q66141001,,
27363,Q66141006,,
27364,Q66141007,,
27365,Q66141004,,
27366,Q66141005,,
27371,Q66141015,,
27372,Q66141012,,
27373,Q66141013,,
27374,Q66141019,,
27376,Q66141017,,
27377,Q66141022,,
27378,Q66141023,,
27379,Q66141020,,
27380,Q66141021,,
27381,Q66141024,,
27382,Q66141380,,
27383,Q66141747,,
27384,Q66160644,,
27385,Q66160650,,
27386,Q66160654,,
27387,Q66160652,,
27388,Q66160659,,
27389,Q66160656,,
27390,Q66160663,,
27391,Q66160661,,
27392,Q66160667,,
27393,Q66160665,,
27394,Q66160671,,
27395,Q66160669,,
27396,Q66160673,,
27397,Q66160678,,
27398,Q66160676,,
27399,Q66160683,,
27400,Q66160681,,
27410,Q66161054,,
27411,Q66161052,,
27412,Q66161058,,
27413,Q66161056,,
27414,Q66161063,,
27415,Q66161061,,
27416,Q66161067,,
27417,Q66161065,,
27418,Q66161171,,
27419,Q66161169,,
27420,Q66161175,,
27421,Q66161173,,
27422,Q66161179,,
27423,Q66161177,,
27424,Q66161182,,
27425,Q66161246,,
27426,Q66161249,,
27438,Q66161566,,
27439,Q66161564,,
27445,Q66164474,,
27446,Q66164472,,
27447,Q66164476,,
27449,Q66164480,,
27453,Q66164488,,
27454,Q66164493,,
27458,Q66164625,,
27462,Q66164696,,
27463,Q66164702,,
27464,Q66164700,,
27465,Q66164707,,
27466,Q66164704,,
27469,Q66164715,,
27470,Q66164713,,
27472,Q66164717,,
27474,Q66164726,,
27476,Q66164730,,
27481,Q66164737,,
27483,Q66164741,,
27484,Q66164747,,
27485,Q66164745,,
27487,Q66164755,,
27488,Q66164759,,
27489,Q66164764,,
27490,Q66164835,,
27495,Q66164926,,
27496,Q66165018,,
27498,Q66165058,,
27502,Q66165260,,
27504,Q66165333,,
27505,Q66165343,,
27506,Q66165445,,
27507,Q66165526,,
27508,Q66165534,,
27516,Q107338909,,
27518,Q66227120,,
27522,Q66227334,,
27524,Q66227356,,
27526,Q66227367,,
27534,Q107338914,,
27535,Q107338915,,
27536,Q107338912,,
27537,Q107338913,,
27538,Q107338918,,
27539,Q107338919,,
27540,Q107338923,,
27541,Q107338920,,
27542,Q107338921,,
27543,Q107338926,,
27544,Q107338927,,
27545,Q107338924,,
27546,Q107338925,,
27547,Q107338930,,
27548,Q107338931,,
27549,Q107338928,,
27550,Q107338929,,
27551,Q66224400,,
27552,Q66224406,,
27553,Q66224404,,
27554,Q66224410,,
27555,Q66224408,,
27556,Q66224415,,
27557,Q66224413,,
27558,Q66224419,,
27559,Q66224417,,
27560,Q66224423,,
27561,Q66224421,,
27562,Q66224425,,
27563,Q66224451,,
27564,Q66224449,,
27565,Q66225173,,
27572,Q66226522,,
27575,Q66226530,,
27582,Q66226541,,
27583,Q66226545,,
27594,Q66226571,,
27613,Q66227000,,
27618,Q66227084,,
27621,Q66227092,,
27626,Q66227107,,
27629,Q66227114,,
27636,Q66227384,,
27653,Q67147746,,
27657,Q67147758,,
27659,Q67147756,,
27663,Q67147778,,
27664,Q67147779,,
27673,Q67147793,,
27679,Q67147811,,
27680,Q67147814,,
27682,Q67147813,,
27683,Q67147823,,
27684,Q67147826,,
27685,Q67147824,,
27686,Q67147825,,
27692,Q67147841,,
27693,Q67147850,,
27694,Q67147848,,
27695,Q67147849,,
27696,Q67147863,,
27697,Q67147866,,
27698,Q67147867,,
27699,Q67147864,,
27700,Q67147865,,
27701,Q67147870,,
27702,Q67147871,,
27703,Q67147868,,
27704,Q67147869,,
27705,Q67147874,,
27706,Q67147872,,
27707,Q67147873,,
27708,Q67147878,,
27709,Q67147879,,
27710,Q67147876,,
27711,Q67147877,,
27712,Q67147882,,
27713,Q67147883,,
27714,Q67147880,,
27715,Q67147881,,
27716,Q67147887,,
27717,Q67147884,,
27718,Q67147885,,
27719,Q67147890,,
27720,Q67147888,,
27721,Q67147889,,
27722,Q67147902,,
27734,Q67147942,,
27735,Q67147943,,
27736,Q67147941,,
27737,Q67147946,,
27738,Q67147944,,
27739,Q67147945,,
27740,Q67147958,,
27741,Q67147959,,
27742,Q67147957,,
27743,Q67147966,,
27744,Q67147967,,
27745,Q67147965,,
27747,Q67147968,,
27751,Q67147976,,
27752,Q97357477,,
27753,Q107090671,,
27754,Q107090708,,
27755,Q107090805,,
27756,Q107090921,,
27757,Q107090963,,
27758,Q107167702,,
27759,Q107167742,,
27760,Q107167756,,
27761,Q107338826,,
27762,Q107338827,,
27763,Q107338830,,
27764,Q107338831,,
27765,Q107338828,,
27766,Q107338829,,
27767,Q107338835,,
27768,Q107338832,,
27769,Q107338833,,
27770,Q107338838,,
27771,Q107338839,,
27772,Q107338837,,
27773,Q107338842,,
27774,Q107338843,,
27775,Q107338840,,
27776,Q107338841,,
27777,Q107338846,,
27778,Q107338847,,
27779,Q107338844,,
27780,Q107338845,,
27781,Q107338850,,
27782,Q107338851,,
27783,Q107338848,,
27784,Q107338849,,
27785,Q107338854,,
27786,Q107338852,,
27787,Q107338853,,
27788,Q107338858,,
27789,Q107338859,,
27790,Q107338856,,
27791,Q107338857,,
27792,Q107338862,,
27793,Q107338863,,
27794,Q107338861,,
27795,Q107338866,,
27796,Q107338867,,
27797,Q107338864,,
27798,Q107338865,,
27799,Q107338870,,
27800,Q107338871,,
27801,Q107338868,,
27802,Q107338874,,
27803,Q107338875,,
27804,Q107338872,,
27805,Q107338873,,
27806,Q107338878,,
27807,Q107338876,,
27808,Q107338877,,
27809,Q107338880,,
27810,Q107338881,,
27811,Q107338890,,
27812,Q107338891,,
27813,Q107338889,,
27814,Q107338894,,
27815,Q107338895,,
27816,Q107338892,,
27817,Q107338893,,
27818,Q107338898,,
27819,Q107338899,,
27820,Q107338896,,
27821,Q107338897,,
27822,Q107338902,,
27823,Q107338903,,
27824,Q107338900,,
27825,Q107338901,,
27826,Q107338906,,
27827,Q107338907,,
27828,Q107338904,,
27829,Q107338905,,
27830,Q107338910,,
27831,Q107338911,,
27832,Q107338908,,
27838,Q1456184,,
27840,Q1796042,,
27842,Q1953724,,
27843,Q2238519,,
27844,Q3002508,,
27846,Q3301813,,
27847,Q3301816,,
27848,Q3301823,,
27849,Q3301827,,
27850,Q3301824,,
27851,Q3301829,,
27852,Q3574792,,
27853,Q4314683,,
27855,Q5121867,,
27857,Q5125863,,
27858,Q5126870,,
27859,Q5133224,,
27860,Q5144614,,
27862,Q5179611,,
27863,Q5184850,,
27865,Q5261507,,
27869,Q5311879,,
27871,Q5326526,,
27873,Q5436019,,
27874,Q5455659,,
27877,Q5576128,,
27878,Q5637362,,
27881,Q5693458,,
27882,Q5707269,,
27883,Q5847262,,
27886,Q6395471,,
27889,Q6503718,,
27891,Q6558942,,
27892,Q6658361,,
27893,Q6658480,,
27894,Q6680897,,
27896,Q6680930,,
27898,Q6728783,,
27900,Q6842256,,
27901,Q6851803,,
27902,Q6863338,,
27907,Q7103486,,
27911,Q7171165,,
27912,Q7177996,,
27913,Q7200800,,
27914,Q7232670,,
27915,Q7235677,,
27916,Q7270297,,
27917,Q7270451,,
27918,Q7284855,,
27920,Q7306237,,
27922,Q7330802,,
27923,Q7335668,,
27924,Q7367013,,
27925,Q7370431,,
27927,Q7374531,,
27929,Q7440346,,
27930,Q7492671,,
27932,Q7529406,,
27935,Q66140692,,
27937,Q66140698,,
27938,Q66140699,,
27939,Q66140697,,
27941,Q66140703,,
27943,Q66140701,,
27944,Q66140706,,
27946,Q66140704,,
27947,Q66140711,,
27949,Q66140709,,
27950,Q66140714,,
27951,Q66140712,,
27952,Q66140713,,
27953,Q66140719,,
27955,Q66140717,,
27956,Q66140722,,
27957,Q66140723,,
27959,Q66140721,,
27960,Q66140726,,
27961,Q66140725,,
27962,Q66140742,,
27963,Q66140743,,
27967,Q66140744,,
27968,Q66140750,,
27969,Q66140751,,
27970,Q66140748,,
27972,Q66140754,,
27973,Q66140755,,
27974,Q66140752,,
27975,Q66140758,,
27976,Q66140759,,
27977,Q66140756,,
27979,Q66140763,,
27980,Q66140760,,
27981,Q66140761,,
27982,Q66140766,,
27983,Q66140767,,
27984,Q66140764,,
27985,Q66140765,,
27986,Q66140770,,
27988,Q66140769,,
27992,Q66140777,,
27993,Q66141026,,
27994,Q66141025,,
27997,Q66141028,,
27999,Q66141034,,
28000,Q66141035,,
28003,Q66141038,,
28004,Q66141039,,
28005,Q66141037,,
28008,Q66141040,,
28011,Q66141047,,
28013,Q66141050,,
28015,Q66141048,,
28016,Q66141049,,
28017,Q66141055,,
28022,Q66141056,,
28024,Q66141062,,
28025,Q66141063,,
28027,Q66141061,,
28028,Q66141066,,
28029,Q66141067,,
28033,Q66141068,,
28034,Q66141069,,
28035,Q66141075,,
28039,Q66141076,,
28040,Q66141083,,
28041,Q66141080,,
28043,Q66141086,,
28044,Q66141087,,
28045,Q66141084,,
28046,Q66141085,,
28047,Q66141091,,
28049,Q66141089,,
28053,Q66141093,,
28059,Q66141101,,
28062,Q66141104,,
28063,Q66141105,,
28064,Q66141110,,
28065,Q66141111,,
28069,Q66141113,,
28070,Q66141119,,
28071,Q66141116,,
28073,Q66141122,,
28074,Q66141123,,
28080,Q66141130,,
28081,Q66141131,,
28082,Q66141128,,
28083,Q66141129,,
28084,Q66141135,,
28088,Q66141139,,
28092,Q66141140,,
28095,Q66141147,,
28097,Q66141150,,
28101,Q66141155,,
28107,Q66227425,,
28110,Q66227432,,
28112,Q66227436,,
28120,Q66227457,,
28125,Q66227814,,
28141,Q66227987,,
28143,Q66228115,,
28146,Q66228141,,
28147,Q66228173,,
28150,Q66228291,,
28154,Q66228499,,
28157,Q66228640,,
28161,Q66228776,,
28164,Q66228839,,
28169,Q66229131,,
28172,Q66229974,,
28176,Q66231283,,
28178,Q66231333,,
28180,Q66232755,,
28181,Q66232850,,
28186,Q66816788,,
28188,Q66816805,,
28193,Q67082122,,
28198,Q67082497,,
28202,Q67129225,,
28203,Q67129230,,
28205,Q67129258,,
28207,Q67130241,,
28209,Q67145941,,
28211,Q67145956,,
28212,Q67145957,,
28213,Q67145960,,
28215,Q67145964,,
28221,Q67146055,,
28222,Q67146058,,
28224,Q67146066,,
28226,Q67146069,,
28230,Q67146098,,
28232,Q67146127,,
28234,Q7590830,,
28236,Q7592844,,
28239,Q7594077,,
28242,Q7594669,,
28243,Q7594806,,
28244,Q7595080,,
28246,Q7604351,,
28248,Q7855295,,
28249,Q8066334,,
28251,Q12244566,,
28252,Q12363567,,
28253,Q12719874,,
28254,Q15089213,,
28255,Q15261184,,
28256,Q16122761,,
28259,Q20127792,,
28260,Q20127835,,
28262,Q20127975,,
28264,Q20128051,,
28270,Q20128163,,
28271,Q20396670,,
28273,Q20711503,,
28275,Q30246340,,
28276,Q42379776,,
28277,Q66140618,,
28279,Q66140620,,
28281,Q66140627,,
28282,Q66140624,,
28286,Q66140628,,
28288,Q66140634,,
28289,Q66140635,,
28290,Q66140633,,
28296,Q66140643,,
28298,Q66140646,,
28299,Q66140647,,
28300,Q66140644,,
28304,Q66140649,,
28307,Q66140653,,
28308,Q66140658,,
28309,Q66140659,,
28310,Q66140656,,
28311,Q66140657,,
28312,Q66140662,,
28313,Q66140661,,
28316,Q66140674,,
28317,Q66140675,,
28319,Q66140673,,
28320,Q66140679,,
28321,Q66140676,,
28322,Q66140677,,
28323,Q66140683,,
28325,Q66140681,,
28326,Q66140686,,
28327,Q66140684,,
28328,Q66140685,,
28329,Q66140690,,
28330,Q66140691,,
28331,Q66140688,,
28332,Q66140689,,
28335,Q67149133,,
28337,Q67149146,,
28338,Q67149145,,
28339,Q67149148,,
28340,Q67149149,,
28341,Q67149158,,
28342,Q67149159,,
28343,Q67149157,,
28345,Q67149160,,
28346,Q67149161,,
28348,Q67149165,,
28359,Q67149195,,
28363,Q67149208,,
28364,Q67149209,,
28384,Q67149307,,
28385,Q107228709,,
28386,Q107621547,,
28387,Q108271617,,
28388,Q114902922,,
28389,Q116836352,,
28390,Q118726392,,
28391,Q118742510,,
28397,Q67146913,,
28398,Q67146978,,
28399,Q67147306,,
28405,Q67147312,,
28406,Q67147313,,
28408,Q67147319,,
28409,Q67147316,,
28412,Q67147321,,
28418,Q67147331,,
28419,Q67147329,,
28427,Q67147449,,
28430,Q67147452,,
28433,Q67147463,,
28442,Q67147484,,
28445,Q67147489,,
28451,Q67147980,,
28452,Q67147981,,
28453,Q67147986,,
28454,Q67147987,,
28455,Q67147988,,
28456,Q67147998,,
28458,Q67147996,,
28463,Q67148004,,
28467,Q67148012,,
28473,Q67148034,,
