,wikidata,type,osmid
16592,Q35253444,,
16596,Q35253703,,
16599,Q35252799,,
16601,Q35253525,,
16603,Q35252931,,
16604,Q35252698,,
16607,Q35253551,,
16608,Q35253542,,
16609,Q35253074,,
16611,Q35253683,,
16613,Q35253586,,
16616,Q35252772,,
16620,Q35252718,,
16621,Q35252718,,
16622,Q35253329,,
16623,Q35253036,,
16629,Q35253278,,
16630,Q35253693,,
16632,Q35252663,,
16635,Q35253320,,
16642,Q35253245,,
16644,Q35253703,,
16645,Q35252938,,
16646,Q35252657,,
16647,Q35252906,,
16649,Q35253191,,
16650,Q35253329,,
16653,Q35252984,,
16654,Q35252687,,
16656,Q35253229,,
16659,Q35252855,,
16660,Q35252826,,
16661,Q35252855,,
16664,Q35253054,,
16669,Q34963759,,
16670,Q34964407,,
16672,Q34963331,,
16673,Q34963416,,
16675,Q34963320,,
16677,Q34963290,,
16679,Q34964013,,
16680,Q34964219,,
16682,Q34963781,,
16684,Q34963671,,
16685,Q34964319,,
16686,Q34963909,,
16687,Q34963781,,
16688,Q34963220,,
16689,Q34963880,,
16691,Q34963868,,
16692,Q34963792,,
16693,Q34963857,,
16694,Q34964352,,
16697,Q34963341,,
16698,Q34963639,,
16700,Q34964274,,
16701,Q34964208,,
16703,Q34964049,,
16706,Q34963737,,
16707,Q34963562,,
16708,Q34964384,,
16709,Q34964088,,
16713,Q34963361,,
16714,Q34964231,,
16718,Q34964088,,
16719,Q34963240,,
16720,Q34964125,,
16723,Q34963416,,
16724,Q34964373,,
16730,Q34963331,,
16732,Q34963594,,
16733,Q34963320,,
16734,Q34963405,,
16735,Q34963496,,
16738,Q34963748,,
16740,Q34963650,,
16745,Q34964156,,
16746,Q34963929,,
16747,Q34963880,,
16749,Q34963759,,
16750,Q34963464,,
16751,Q34964078,,
16752,Q34963280,,
16753,Q34963220,,
16755,Q34963900,,
16756,Q34963639,,
16757,Q34963518,,
16759,Q34963594,,
16760,Q34963383,,
16762,Q34964219,,
16763,Q34963200,,
16764,Q34964395,,
16767,Q34963300,,
16769,Q35269765,,
16771,Q35270370,,
16772,Q35269606,,
16774,Q35269986,,
16778,Q35269932,,
16782,Q35270140,,
16783,Q35269662,,
16785,Q35270260,,
16788,Q35269838,,
16790,Q35270448,,
16791,Q35269606,,
16793,Q35269848,,
16794,Q35270172,,
16795,Q35270065,,
16797,Q35269292,,
16798,Q35269662,,
16799,Q35270151,,
16801,Q35269921,,
16804,Q35270348,,
16805,Q35269101,,
16808,Q35269848,,
16809,Q35270238,,
16811,Q35269775,,
16814,Q35270271,,
16815,Q35269953,,
16818,Q35269126,,
16822,Q35269292,,
16825,Q35269137,,
16826,Q35269192,,
16827,Q35270487,,
16828,Q35269477,,
16835,Q35270065,,
16836,Q35270448,,
16840,Q35269126,,
16841,Q35270205,,
16843,Q35270476,,
16845,Q35270161,,
16846,Q35270161,,
16850,Q35270076,,
16852,Q35269214,,
16853,Q35270498,,
16854,Q35269879,,
16859,Q35269070,,
16862,Q35269827,,
16863,Q35269694,,
16865,Q35269584,,
16866,Q35270456,,
16867,Q35270487,,
16868,Q20454338,,
16870,Q20456049,,
16871,Q20455718,,
16872,Q20454876,,
16873,Q20456314,,
16874,Q20454610,,
16875,Q20455777,,
16879,Q20456100,,
16880,Q20454272,,
16882,Q20454891,,
16883,Q20455120,,
16884,Q20453872,,
16887,Q20455767,,
16889,Q20454017,,
16890,Q20454329,,
16891,Q20456221,,
16892,Q20455825,,
16893,Q20454614,,
16894,Q20456367,,
16895,Q20456269,,
16896,Q20456666,,
16897,Q20455982,,
16898,Q20455012,,
16901,Q20454071,,
16902,Q20456221,,
16903,Q20455453,,
16905,Q20455759,,
16906,Q20454831,,
16908,Q20454329,,
16909,Q20454603,,
16910,Q20456542,,
16912,Q20455574,,
16913,Q20455574,,
16914,Q20455694,,
16915,Q20455173,,
16916,Q20454054,,
16918,Q20456645,,
16919,Q20455720,,
16920,Q20454054,,
16921,Q20455596,,
16923,Q20456221,,
16925,Q20455694,,
16926,Q20454877,,
16927,Q20454054,,
16928,Q20454603,,
16930,Q20454845,,
16931,Q20455743,,
16932,Q20455695,,
16934,Q20454112,,
16935,Q20454532,,
16937,Q20455844,,
16938,Q20455720,,
16940,Q20456542,,
16941,Q20456081,,
16942,Q20454724,,
16943,Q20455266,,
16944,Q20454876,,
16945,Q20456367,,
16946,Q20456287,,
16949,Q20454614,,
16951,Q20454823,,
16953,Q20456276,,
16954,Q20456371,,
16956,Q20453994,,
16957,Q20454891,,
16958,Q20456454,,
16961,Q20456081,,
16962,Q20454565,,
16963,Q20453834,,
16964,Q20454876,,
16965,Q20456100,,
16966,Q20456100,,
16973,Q35277502,,
16978,Q35276497,,
16979,Q35277502,,
16982,Q35277060,,
16984,Q35276440,,
16987,Q35276851,,
16988,Q35276451,,
16989,Q35277689,,
16993,Q35277534,,
16994,Q35276710,,
16995,Q35276914,,
16997,Q35277565,,
16999,Q35276762,,
17000,Q35277461,,
17001,Q35277039,,
17005,Q35276538,,
17008,Q35277342,,
17011,Q35277322,,
17012,Q35277060,,
17015,Q35276549,,
17016,Q35276926,,
17025,Q35277094,,
17026,Q35276818,,
17027,Q35277657,,
17031,Q35277502,,
17032,Q35277699,,
17033,Q35276740,,
17035,Q35276689,,
17037,Q35277311,,
17038,Q35276710,,
17048,Q35277417,,
17049,Q35276419,,
17050,Q35277646,,
17052,Q35276604,,
17054,Q35276829,,
17055,Q35276981,,
17056,Q35277534,,
17060,Q35277657,,
17068,Q34962023,,
17070,Q34962943,,
17075,Q34962448,,
17076,Q34962870,,
17077,Q34962751,,
17078,Q34962691,,
17079,Q34962963,,
17080,Q34962681,,
17081,Q34962622,,
17082,Q34962784,,
17083,Q34962671,,
17084,Q34962408,,
17086,Q34962581,,
17089,Q34962636,,
17090,Q34962148,,
17091,Q34962701,,
17092,Q34962212,,
17095,Q34962408,,
17096,Q34962612,,
17100,Q34963036,,
17104,Q34962662,,
17105,Q34962681,,
17106,Q34962148,,
17107,Q34962510,,
17108,Q34962499,,
17109,Q34962328,,
17112,Q34962943,,
17114,Q34963046,,
17115,Q34962308,,
17116,Q34962201,,
17117,Q34962222,,
17123,Q34962378,,
17124,Q34962739,,
17125,Q34963046,,
17126,Q34962378,,
17127,Q34962499,,
17128,Q34962033,,
17129,Q34963076,,
17132,Q34962899,,
17134,Q34962418,,
17141,Q34963086,,
17143,Q34962530,,
17144,Q34963103,,
17145,Q34962201,,
17147,Q34962159,,
17148,Q34962159,,
17151,Q34962653,,
17153,Q34961993,,
17156,Q34962399,,
17157,Q34962053,,
17159,Q34962033,,
17160,Q34962784,,
17163,Q34962191,,
17164,Q34962222,,
17167,Q22632230,,
17168,Q34964592,,
17170,Q34964811,,
17172,Q34965695,,
17176,Q34965487,,
17177,Q34965030,,
17179,Q34965748,,
17180,Q34964998,,
17185,Q34964998,,
17188,Q34965009,,
17189,Q34965030,,
17190,Q34964976,,
17192,Q34965179,,
17194,Q34965277,,
17199,Q34965324,,
17200,Q34965360,,
17201,Q34965487,,
17205,Q34964690,,
17211,Q34965543,,
17212,Q34964592,,
17213,Q34965368,,
17214,Q34964876,,
17216,Q34964548,,
17221,Q34965713,,
17229,Q34965324,,
17232,Q34965296,,
17234,Q34965596,,
17235,Q34965333,,
17241,Q34965073,,
17253,Q34964569,,
17259,Q34965616,,
17260,Q34964548,,
17262,Q34964987,,
17263,Q34965656,,
17264,Q34964909,,
17267,Q34962581,,
17268,Q22088066,,
17270,Q23726048,,
17272,Q21974309,,
17273,Q22612669,,
17275,Q23706704,,
17276,Q23727351,,
17277,Q23726056,,
17278,Q23727481,,
17279,Q22484031,,
17281,Q23649478,,
17291,Q22072055,,
17292,Q23727356,,
17293,Q23727356,,
17298,Q21974335,,
17300,Q23726048,,
17301,Q23727351,,
17305,Q23646500,,
17306,Q23727350,,
17307,Q22423260,,
17311,Q23726066,,
17312,Q22312949,,
17313,Q23726056,,
17314,Q23727348,,
17318,Q23726051,,
17323,Q23637077,,
17327,Q23727348,,
17328,Q21974286,,
17334,Q22700005,,
17335,Q22072050,,
17336,Q22072080,,
17337,Q23726056,,
17338,Q22358094,,
17340,Q22415986,,
17341,Q23701416,,
17342,Q23726051,,
17343,Q22072950,,
17344,Q21974330,,
17345,Q23727481,,
17346,Q23727481,,
17347,Q22072063,,
17351,Q22072054,,
17352,Q21974292,,
17353,Q22072063,,
17355,Q22591947,,
17359,Q22358094,,
17360,Q22072054,,
17361,Q22072050,,
17363,Q22603157,,
17364,Q22072073,,
17365,Q23726066,,
17366,Q23636727,,
17367,Q35288127,,
17370,Q35288127,,
17371,Q35287668,,
17377,Q35287493,,
17381,Q35288472,,
17385,Q35288216,,
17388,Q35287088,,
17390,Q35288387,,
17391,Q35288290,,
17392,Q35287004,,
17396,Q35288461,,
17397,Q35288332,,
17398,Q35287636,,
17399,Q35287852,,
17401,Q35288397,,
17402,Q35287405,,
17404,Q35287315,,
17409,Q35287981,,
17412,Q35288483,,
17414,Q35287015,,
17430,Q35288376,,
17431,Q35287154,,
17433,Q35287187,,
17435,Q35287543,,
17445,Q35287099,,
17446,Q35287250,,
17447,Q35287427,,
17452,Q35288023,,
17455,Q35287198,,
17457,Q35287595,,
17461,Q35287058,,
17464,Q35288150,,
17465,Q35287338,,
17467,Q18408153,,
17468,Q18473350,,
17469,Q18358304,,
17471,Q18473430,,
17475,Q19374970,,
17477,Q18473455,,
17478,Q18618924,,
17480,Q18472289,,
17481,Q18473689,,
17483,Q18472231,,
17487,Q18472136,,
17489,Q18377882,,
17493,Q18472520,,
17496,Q18473626,,
17498,Q18473350,,
17499,Q18472372,,
17501,Q18472094,,
17502,Q18473401,,
17504,Q18472489,,
17511,Q18378240,,
17516,Q18454879,,
17521,Q18473350,,
17522,Q18472494,,
17524,Q18472341,,
17526,Q18473568,,
17527,Q18473528,,
17530,Q18473747,,
17531,Q18472231,,
17532,Q18618964,,
17537,Q18378240,,
17538,Q18472416,,
17541,Q18618922,,
17543,Q18473401,,
17545,Q18472520,,
17552,Q18472571,,
17553,Q18472416,,
17556,Q18472116,,
17557,Q18356829,,
17558,Q19391604,,
17559,Q18472584,,
17560,Q18472116,,
17561,Q18473370,,
17562,Q18401533,,
17563,Q19401280,,
17566,Q18473455,,
17567,Q12694449,,
17570,Q12694210,,
17573,Q12694085,,
17575,Q12694205,,
17578,Q12694251,,
17579,Q12694418,,
17581,Q12694045,,
17583,Q12694366,,
17591,Q12694024,,
17592,Q12694032,,
17596,Q12694317,,
17597,Q12694417,,
17598,Q12694382,,
17599,Q12694141,,
17602,Q12694045,,
17605,Q12694024,,
17606,Q12694434,,
17607,Q12694017,,
17609,Q12694066,,
17610,Q12694406,,
17611,Q12694240,,
17612,Q12694052,,
17614,Q12694434,,
17615,Q12694062,,
17616,Q12694037,,
17617,Q12694115,,
17618,Q12694220,,
17620,Q12694067,,
17621,Q12694080,,
17622,Q12694135,,
17624,Q12694349,,
17625,Q12694067,,
17628,Q12694037,,
17630,Q12694346,,
17631,Q12694133,,
17632,Q12694461,,
17634,Q12694239,,
17638,Q12694204,,
17641,Q12694386,,
17642,Q12694022,,
17643,Q12694436,,
17644,Q12694381,,
17645,Q12694135,,
17647,Q12694209,,
17649,Q12694417,,
17651,Q12694129,,
17655,Q12694381,,
17656,Q12694381,,
17659,Q12694378,,
17662,Q12694134,,
17664,Q12692666,,
17667,Q12692415,,
17668,Q12692290,,
17674,Q12692439,,
17677,Q12692596,,
17679,Q12692601,,
17680,Q12692440,,
17683,Q12692614,,
17684,Q12692656,,
17685,Q12692338,,
17686,Q12692294,,
17687,Q12692669,,
17689,Q12692581,,
17692,Q12692653,,
17693,Q12692672,,
17694,Q12692511,,
17697,Q12692475,,
17698,Q12692349,,
17700,Q12692554,,
17701,Q12692589,,
17706,Q12692660,,
17707,Q12692652,,
17709,Q12692669,,
17711,Q12692642,,
17714,Q12692454,,
17715,Q12692513,,
17717,Q12692649,,
17718,Q12692345,,
17719,Q12692357,,
17720,Q12692357,,
17721,Q12692310,,
17722,Q12692299,,
17725,Q12692299,,
17726,Q12692390,,
17729,Q12692512,,
17731,Q12692350,,
17734,Q12692671,,
17736,Q12692448,,
17739,Q12692318,,
17740,Q12692296,,
17741,Q12692383,,
17742,Q12692392,,
17743,Q12692665,,
17745,Q12692382,,
17748,Q12692652,,
17749,Q12692404,,
17750,Q12692560,,
17751,Q12692660,,
17752,Q12692674,,
17753,Q12692656,,
17754,Q12692398,,
17756,Q12692555,,
17758,Q12692377,,
17760,Q12692665,,
17761,Q12692653,,
17762,Q12692522,,
17764,Q25394082,,
17765,Q26259224,,
17766,Q25471816,,
17767,Q25393742,,
17768,Q25471780,,
17770,Q25471773,,
17771,Q25471794,,
17772,Q25471823,,
17773,Q25471808,,
17776,Q25471818,,
17779,Q25471820,,
17782,Q25230599,,
17785,Q25471853,,
17786,Q25471809,,
17787,Q25471806,,
17788,Q25284936,,
17790,Q25471803,,
17793,Q25471782,,
17795,Q25471793,,
17799,Q25471815,,
17800,Q25471819,,
17802,Q25249983,,
17803,Q25535205,,
17804,Q25471779,,
17805,Q25273369,,
17807,Q25471798,,
17808,Q25471797,,
17810,Q25284926,,
17812,Q25395291,,
17816,Q25477794,,
17819,Q25103714,,
17821,Q25469956,,
17823,Q25497656,,
17824,Q25255954,,
17825,Q25284923,,
17826,Q25269714,,
17828,Q25471813,,
17829,Q25469386,,
17832,Q25106575,,
17834,Q25103712,,
17835,Q25249981,,
17836,Q25230649,,
17837,Q25471814,,
17839,Q25104006,,
17841,Q35276399,,
17842,Q35275862,,
17843,Q35275450,,
17844,Q35276232,,
17845,Q35276082,,
17846,Q35275826,,
17848,Q35276042,,
17852,Q35275241,,
17853,Q35276254,,
17854,Q35275955,,
17855,Q35276419,,
17858,Q35276378,,
17862,Q35276082,,
17863,Q35276378,,
17865,Q35275793,,
17866,Q35275460,,
17868,Q35276360,,
17871,Q35276168,,
17872,Q35275742,,
17874,Q35275413,,
17876,Q35275470,,
17880,Q35276275,,
17881,Q35275450,,
17883,Q35274969,,
17885,Q35275386,,
17886,Q35275421,,
17887,Q35276265,,
17894,Q35275060,,
17896,Q35275413,,
17897,Q35276399,,
17900,Q35275902,,
17902,Q35275892,,
17905,Q35276297,,
17907,Q35275501,,
17909,Q35275186,,
17911,Q35275945,,
17913,Q35275987,,
17916,Q35275313,,
17918,Q35275175,,
17921,Q35275651,,
17924,Q35275313,,
17925,Q35275421,,
17926,Q35275175,,
17930,Q35275851,,
17931,Q35275241,,
17932,Q35276168,,
17934,Q35276031,,
17938,Q35276410,,
17941,Q35261728,,
17942,Q35260636,,
17944,Q35261170,,
17947,Q35260733,,
17948,Q35261540,,
17950,Q35260886,,
17953,Q35260371,,
17954,Q35260263,,
17955,Q35261346,,
17957,Q35261684,,
17959,Q35260853,,
17960,Q35260284,,
17961,Q35261455,,
17962,Q35260786,,
17967,Q35260499,,
17968,Q35261519,,
17971,Q35261498,,
17972,Q35260744,,
17973,Q35260962,,
17975,Q35260349,,
17976,Q35260208,,
17977,Q35261718,,
17980,Q35261357,,
17984,Q35260733,,
17985,Q35260425,,
17986,Q35261334,,
17991,Q35261170,,
17992,Q35261509,,
17994,Q35260425,,
17999,Q35260284,,
18000,Q35261203,,
18002,Q35260445,,
18005,Q35260886,,
18006,Q35261093,,
18009,Q35261562,,
18010,Q35260907,,
18012,Q35260263,,
18013,Q35260842,,
18014,Q35260721,,
18021,Q35260252,,
18022,Q35260456,,
18023,Q35260786,,
18024,Q35261346,,
18025,Q35260864,,
18026,Q35261300,,
18027,Q35260689,,
18028,Q35261357,,
18029,Q35260744,,
18030,Q35260106,,
18033,Q35261509,,
18037,Q35261334,,
18038,Q35260646,,
18039,Q35261082,,
18043,Q35280322,,
18044,Q35280506,,
18047,Q35279495,,
18048,Q35280769,,
18049,Q35280660,,
18051,Q35279903,,
18059,Q35279462,,
18060,Q35280002,,
18062,Q35280246,,
18065,Q35279860,,
18070,Q35280053,,
18073,Q35280660,,
18074,Q35280769,,
18077,Q35279495,,
18079,Q35280800,,
18082,Q35279308,,
18085,Q35280517,,
18086,Q35280649,,
18087,Q35279978,,
18088,Q35279318,,
18091,Q35279297,,
18093,Q35279795,,
18096,Q35280549,,
18099,Q35280464,,
18103,Q35279339,,
18104,Q35279527,,
18106,Q35280760,,
18110,Q35280669,,
18112,Q35279881,,
18114,Q35279712,,
18115,Q35279297,,
18116,Q35280032,,
18119,Q35279860,,
18121,Q35279640,,
18126,Q35279892,,
18129,Q35279451,,
18139,Q35280063,,
18141,Q35257232,,
18143,Q35257340,,
18150,Q35257164,,
18151,Q35258199,,
18153,Q35257117,,
18157,Q35257625,,
18159,Q35257699,,
18160,Q35257800,,
18162,Q35258384,,
18164,Q35257263,,
18166,Q35257175,,
18168,Q35250328,,
18169,Q35250927,,
18170,Q35251392,,
18171,Q35250629,,
18173,Q35250765,,
18174,Q35251047,,
18178,Q35251147,,
18186,Q35250798,,
18187,Q35251231,,
18192,Q35250476,,
18193,Q35250550,,
18194,Q35251009,,
18195,Q35251153,,
18196,Q35251398,,
18199,Q35250629,,
18204,Q35251306,,
18205,Q35251332,,
18206,Q35251119,,
18211,Q35250550,,
18212,Q35250927,,
18214,Q35250849,,
18216,Q35250503,,
18217,Q35250402,,
18220,Q35250557,,
18221,Q35251015,,
18229,Q35251367,,
18232,Q35250372,,
18233,Q35251299,,
18236,Q35251113,,
18238,Q35250387,,
18241,Q35257503,,
18246,Q35256997,,
18248,Q35257008,,
18256,Q35257525,,
18258,Q35257492,,
18259,Q35258210,,
18260,Q35257737,,
18263,Q35257307,,
18264,Q35257318,,
18265,Q35257525,,
18271,Q35257503,,
18272,Q35257031,,
18273,Q35257888,,
18275,Q35258395,,
18277,Q35257384,,
18282,Q35258395,,
18283,Q35257254,,
18285,Q35257800,,
18286,Q35257728,,
18289,Q35258035,,
18290,Q35257318,,
18291,Q35257728,,
18297,Q35258133,,
18299,Q35257747,,
18302,Q35257934,,
18306,Q35257175,,
18309,Q35257923,,
18310,Q35257254,,
18314,Q35250402,,
18316,Q35251119,,
18322,Q35250557,,
18324,Q35250365,,
18326,Q35251140,,
18328,Q35251068,,
18331,Q35250803,,
18333,Q35250856,,
18335,Q35250916,,
18338,Q35250726,,
18340,Q34955708,,
18342,Q34956117,,
18345,Q34956515,,
18347,Q34956332,,
18349,Q34955640,,
18350,Q34956492,,
18353,Q34956314,,
18354,Q34956459,,
18356,Q34955909,,
18358,Q34955962,,
18360,Q34956025,,
18361,Q34955640,,
18363,Q34956526,,
18366,Q34955887,,
18369,Q34955887,,
18371,Q34956174,,
18372,Q34956087,,
18373,Q34955770,,
18374,Q34955962,,
18377,Q34956025,,
18378,Q34955478,,
18381,Q34956342,,
18382,Q34955631,,
18384,Q34955499,,
18385,Q34956585,,
18389,Q34956117,,
18390,Q34956332,,
18391,Q34956187,,
18394,Q34956162,,
18395,Q34956438,,
18396,Q34956226,,
18399,Q34956701,,
18401,Q34955770,,
18404,Q34956235,,
18408,Q34956677,,
18409,Q34955719,,
18410,Q34956374,,
18412,Q34956282,,
18415,Q34956364,,
18416,Q34956282,,
18419,Q34955939,,
18421,Q34956403,,
18423,Q34956468,,
18425,Q34955631,,
18426,Q34956701,,
18427,Q34956688,,
18431,Q34956403,,
18434,Q34956226,,
18437,Q34956526,,
18438,Q34956374,,
18439,Q34955811,,
18442,Q35262233,,
18445,Q35262132,,
18447,Q35262647,,
18452,Q35261878,,
18457,Q35262953,,
18458,Q35262868,,
18460,Q35262032,,
18464,Q35261804,,
18466,Q35262769,,
18468,Q35261922,,
18471,Q35262053,,
18473,Q35262890,,
18476,Q35262635,,
18477,Q35262042,,
18483,Q35262092,,
18487,Q35262321,,
18490,Q35262321,,
18491,Q35262092,,
18496,Q35262801,,
18497,Q35262714,,
18498,Q35262748,,
18501,Q35261901,,
18503,Q35262559,,
18510,Q35262364,,
18518,Q35262132,,
18519,Q35262042,,
18521,Q35262890,,
18523,Q35262703,,
18525,Q35261793,,
18527,Q35262053,,
18528,Q35262953,,
18530,Q35262210,,
18531,Q35261994,,
18533,Q35262781,,
18534,Q35262385,,
18539,Q35262006,,
18540,Q35308033,,
18549,Q35307561,,
18550,Q35308033,,
18553,Q35308439,,
18554,Q35307000,,
18562,Q35308019,,
18563,Q35307733,,
18564,Q35308786,,
18565,Q35308494,,
18566,Q35308996,,
18568,Q35307421,,
18583,Q35308107,,
18592,Q35307435,,
18599,Q35309393,,
18600,Q35308413,,
18601,Q35308413,,
18603,Q35308315,,
18607,Q35308357,,
18608,Q35307887,,
18610,Q35308357,,
18611,Q35307624,,
18613,Q35308343,,
18614,Q35307561,,
18615,Q35307774,,
18620,Q35308929,,
18622,Q35307448,,
18623,Q35307845,,
18626,Q35308996,,
18627,Q35308078,,
18628,Q35309393,,
18631,Q35307831,,
18632,Q35307014,,
18634,Q35308799,,
18635,Q35307435,,
18638,Q35308634,,
18641,Q35303314,,
18644,Q35304725,,
18645,Q35304339,,
18649,Q35303846,,
18652,Q35304753,,
18653,Q35304339,,
18661,Q35304081,,
18668,Q35304027,,
18670,Q35303451,,
18672,Q35303200,,
18675,Q35304081,,
18676,Q35304242,,
18678,Q35303128,,
18682,Q35303591,,
18685,Q35303411,,
18689,Q35303369,,
18690,Q35303369,,
18694,Q35304094,,
18696,Q35303971,,
18700,Q35303397,,
18704,Q35304612,,
18708,Q35304067,,
18714,Q35304364,,
18715,Q35304027,,
18716,Q35304216,,
18717,Q35303451,,
18718,Q35303478,,
18720,Q35303215,,
18727,Q35303200,,
18728,Q35304626,,
18729,Q35303534,,
18730,Q35303998,,
18731,Q35303971,,
18734,Q35304626,,
18738,Q35303300,,
18740,Q35254950,,
18745,Q35255264,,
18747,Q35253938,,
18748,Q35254476,,
18752,Q35253896,,
18753,Q35254456,,
18756,Q35254805,,
18758,Q35253771,,
18766,Q35254262,,
18767,Q35255253,,
18768,Q35254175,,
18771,Q35254175,,
18773,Q35254567,,
18774,Q35255264,,
18775,Q35255066,,
18776,Q35253887,,
18779,Q35254272,,
18781,Q35254514,,
18785,Q35254794,,
18786,Q35254272,,
18790,Q35253771,,
18791,Q35254216,,
18796,Q35254105,,
18801,Q35254686,,
18802,Q35254243,,
18808,Q35254003,,
18810,Q35254427,,
18814,Q35254282,,
18817,Q35253810,,
18819,Q35254427,,
18820,Q35254359,,
18821,Q35255253,,
18824,Q35254514,,
18825,Q35254739,,
18826,Q35254262,,
18831,Q35254718,,
18836,Q35254751,,
18838,Q35253810,,
18842,Q35310111,,
18843,Q35309676,,
18844,Q35310521,,
18847,Q35311123,,
18848,Q35310111,,
18849,Q35309620,,
18850,Q35309648,,
18853,Q35310124,,
18856,Q35310063,,
18858,Q35310465,,
18862,Q35311347,,
18863,Q35309941,,
18864,Q35309503,,
18865,Q35310733,,
18868,Q35311165,,
18872,Q35310124,,
18873,Q35311180,,
18874,Q35310451,,
18875,Q35309766,,
18877,Q35310603,,
18879,Q35309464,,
18880,Q35310906,,
18883,Q35310412,,
18886,Q35310385,,
18888,Q35310052,,
18891,Q35310630,,
18892,Q35309663,,
18893,Q35310948,,
18898,Q35311016,,
18899,Q35309954,,
18901,Q35310438,,
18908,Q35311165,,
18911,Q35309954,,
18912,Q35310893,,
18913,Q35311347,,
18919,Q35311016,,
18922,Q35310224,,
18924,Q35310438,,
18926,Q35311291,,
18927,Q35309915,,
18928,Q35311151,,
18929,Q35311291,,
18932,Q35310617,,
18933,Q35309979,,
18941,Q35271386,,
18942,Q35271153,,
18943,Q35271543,,
18944,Q35271266,,
18946,Q35271622,,
18953,Q35271396,,
18956,Q35271622,,
18957,Q35270950,,
18959,Q35271234,,
18960,Q35271122,,
18961,Q35270618,,
18965,Q35271317,,
18967,Q35271353,,
18968,Q35271203,,
18972,Q35270564,,
18975,Q35271245,,
18978,Q35271726,,
18981,Q35271409,,
18983,Q35271332,,
18991,Q35271255,,
18996,Q35270832,,
18997,Q35270781,,
18999,Q35271353,,
19001,Q35271275,,
19002,Q35270662,,
19004,Q35271223,,
19005,Q35270854,,
19009,Q35271489,,
19013,Q35271375,,
19015,Q35271203,,
19016,Q35271025,,
19017,Q35271565,,
19018,Q35270564,,
19019,Q35271266,,
19020,Q35271455,,
19023,Q35271409,,
19026,Q35271234,,
19028,Q35271386,,
19030,Q35271512,,
19032,Q35270574,,
19033,Q35271605,,
19040,Q35299064,,
19041,Q35298489,,
19044,Q35298696,,
19045,Q35297853,,
19046,Q35299266,,
19052,Q35298434,,
19056,Q35297574,,
19057,Q35297824,,
19058,Q35298346,,
19059,Q35299238,,
19060,Q35298889,,
19063,Q35297672,,
19065,Q35299459,,
19066,Q35297658,,
19069,Q35298097,,
19070,Q35297644,,
19071,Q35297810,,
19072,Q35297602,,
19073,Q35298249,,
19074,Q35298767,,
19075,Q35298249,,
19076,Q35299076,,
19086,Q35298236,,
19090,Q35299418,,
19095,Q35299405,,
19096,Q35298792,,
19098,Q35298195,,
19101,Q35297754,,
19103,Q35297726,,
19104,Q35298097,,
19105,Q35298545,,
19107,Q35299335,,
19109,Q35297838,,
19110,Q35297453,,
19112,Q35299309,,
19113,Q35298655,,
19116,Q35298683,,
19121,Q35297453,,
19124,Q35299266,,
19128,Q35298779,,
19131,Q35298290,,
19135,Q35297740,,
19138,Q35298489,,
19140,Q35278666,,
19143,Q35278409,,
19144,Q35279143,,
19145,Q35278569,,
19148,Q35279186,,
19149,Q35278623,,
19152,Q35277860,,
19160,Q35278461,,
19161,Q35278645,,
19163,Q35278988,,
19166,Q35277733,,
19170,Q35279055,,
19171,Q35278001,,
19172,Q35279143,,
19175,Q35277980,,
19178,Q35278988,,
19179,Q35278079,,
19181,Q35278441,,
19183,Q35278686,,
19185,Q35278516,,
19186,Q35279286,,
19187,Q35278590,,
19188,Q35278079,,
19192,Q35278966,,
19198,Q35278321,,
19202,Q35277733,,
19204,Q35278623,,
19206,Q35278656,,
19207,Q35278516,,
19208,Q35278677,,
19216,Q35277882,,
19217,Q35278134,,
19221,Q35278332,,
19222,Q35279274,,
19223,Q35279055,,
19224,Q35278211,,
19226,Q35279219,,
19230,Q35277766,,
19231,Q35278034,,
19233,Q35278254,,
19237,Q35278933,,
19238,Q35278287,,
19242,Q49750053,,
19245,Q49750033,,
19247,Q49749976,,
19248,Q49749942,,
19249,Q49750063,,
19251,Q49750289,,
19256,Q49750261,,
19257,Q49750023,,
19258,Q49750385,,
19260,Q49750065,,
19261,Q49750126,,
19265,Q49750315,,
19266,Q49749891,,
19270,Q49750219,,
19272,Q49750086,,
19274,Q49749976,,
19275,Q49750318,,
19283,Q49750106,,
19284,Q49749891,,
19285,Q49750086,,
19286,Q49750229,,
19287,Q49749851,,
19289,Q49749930,,
19292,Q49750126,,
19296,Q49750329,,
19302,Q49750053,,
19305,Q49750261,,
19306,Q49749863,,
19307,Q49750274,,
19308,Q49749856,,
19309,Q49749857,,
19311,Q49750276,,
19312,Q49750037,,
19313,Q49750383,,
19315,Q49750023,,
19318,Q49750385,,
19322,Q49749993,,
19323,Q49750000,,
19324,Q49749964,,
19325,Q49750158,,
19327,Q49750229,,
19328,Q49750202,,
19330,Q49750202,,
19332,Q49750106,,
19339,Q49750000,,
19341,Q20466488,,
19344,Q20465395,,
19348,Q20466737,,
19351,Q20466687,,
19352,Q20466501,,
19353,Q20466003,,
19356,Q20466687,,
19357,Q20465911,,
19359,Q20466256,,
19360,Q20466826,,
19361,Q20467068,,
19362,Q20466784,,
19364,Q20465395,,
19365,Q20466938,,
19369,Q20466618,,
19371,Q20466222,,
19372,Q20467060,,
19373,Q20529086,,
19376,Q20466132,,
19379,Q20467029,,
19380,Q20466551,,
19384,Q20466395,,
19385,Q20467068,,
19387,Q20466784,,
