,wikidata,type,osmid
87891,Q29944730,,
87892,Q29944743,,
87893,Q29944768,,
87894,Q29944781,,
87895,Q29945086,,
87896,Q29944751,,
87897,Q29945046,,
87898,Q29944833,,
87899,Q29944865,,
87900,Q29944742,,
87901,Q29944845,,
87902,Q29944840,,
87903,Q29944789,,
87904,Q29945064,,
87905,Q29945016,,
87906,Q29944807,,
87907,Q29944747,,
87908,Q29944820,,
87909,Q29944755,,
87910,Q29945057,,
87911,Q29944804,,
87912,Q29944813,,
87913,Q29944821,,
87914,Q29944784,,
87915,Q29944844,,
87916,Q29944726,,
87917,Q29945064,,
87918,Q29944727,,
87919,Q29944738,,
87920,Q29944884,,
87921,Q29944862,,
87922,Q29944977,,
87923,Q29944721,,
87924,Q29944815,,
87925,Q29944824,,
87926,Q29944771,,
87927,Q29944808,,
87928,Q29945038,,
87929,Q29944795,,
87930,Q29944956,,
87931,Q29944837,,
87932,Q29944947,,
87933,Q29944834,,
87934,Q29944799,,
87935,Q29944744,,
87936,Q29944846,,
87937,Q29944856,,
87938,Q29944934,,
87939,Q29944732,,
87940,Q29944724,,
87941,Q29944839,,
87942,Q29944774,,
87943,Q29945108,,
87944,Q29944863,,
87945,Q29944778,,
87946,Q29944741,,
87947,Q29944809,,
87948,Q29944866,,
87949,Q29944800,,
87950,Q29944847,,
87951,Q29944794,,
87952,Q29944769,,
87953,Q29944849,,
87954,Q29944848,,
87955,Q29944729,,
87956,Q29944792,,
87957,Q29944812,,
87958,Q29944842,,
87959,Q29944750,,
87960,Q29944798,,
87961,Q29944728,,
87962,Q29944918,,
87963,Q29944803,,
87964,Q29944860,,
87965,Q29944832,,
87966,Q29944756,,
87967,Q29944767,,
87968,Q29944985,,
87969,Q29944814,,
87970,Q29944896,,
87971,Q29945113,,
87972,Q29944737,,
87973,Q29944857,,
87974,Q29944989,,
87975,Q29944858,,
87976,Q29944816,,
87977,Q29954476,,
87978,Q29954538,,
87979,Q29954585,,
87980,Q29954640,,
87981,Q29954555,,
87982,Q29954768,,
87983,Q29954608,,
87984,Q29954668,,
87985,Q29954586,,
87986,Q29954594,,
87987,Q29954571,,
87988,Q29954618,,
87989,Q29954771,,
87990,Q29954497,,
87991,Q29954510,,
87992,Q29954573,,
87993,Q29954763,,
87994,Q29954542,,
87995,Q29954499,,
87996,Q29954509,,
87997,Q29954700,,
87998,Q29954596,,
87999,Q29954481,,
88000,Q29954534,,
88001,Q29954505,,
88002,Q29954445,,
88003,Q29954721,,
88004,Q29954563,,
88005,Q29954546,,
88006,Q29954452,,
88007,Q29954543,,
88008,Q29954590,,
88009,Q29954647,,
88010,Q29954633,,
88011,Q29954450,,
88012,Q29954662,,
88013,Q29954433,,
88014,Q29954494,,
88015,Q29954467,,
88016,Q29954587,,
88017,Q29954728,,
88018,Q29954459,,
88019,Q29954559,,
88020,Q29954483,,
88021,Q29954471,,
88022,Q29954469,,
88023,Q29954522,,
88024,Q29954519,,
88025,Q29954500,,
88026,Q29954530,,
88027,Q29954598,,
88028,Q29954737,,
88029,Q29954549,,
88030,Q29954436,,
88031,Q29954524,,
88032,Q29954760,,
88033,Q29954437,,
88034,Q29954642,,
88035,Q29954602,,
88036,Q29954580,,
88037,Q29954550,,
88038,Q29954488,,
88039,Q29954470,,
88040,Q29954457,,
88041,Q29954713,,
88042,Q29954565,,
88043,Q29954503,,
88044,Q29954562,,
88045,Q29954752,,
88046,Q29954611,,
88047,Q29954474,,
88048,Q29954560,,
88049,Q29954453,,
88050,Q29954465,,
88051,Q29954732,,
88052,Q29954514,,
88053,Q29954654,,
88054,Q29954462,,
88055,Q29954629,,
88056,Q29954547,,
88057,Q29954439,,
88058,Q29954690,,
88059,Q29954695,,
88060,Q29954582,,
88061,Q29954449,,
88062,Q29954574,,
88063,Q29954493,,
88064,Q29954676,,
88065,Q29954484,,
88066,Q29954620,,
88067,Q29954533,,
88068,Q29954487,,
88069,Q29954583,,
88070,Q29954591,,
88071,Q29954461,,
88072,Q29954473,,
88073,Q29954556,,
88074,Q29954708,,
88075,Q29954683,,
88076,Q29954593,,
88077,Q29951443,,
88078,Q29951258,,
88079,Q29951457,,
88080,Q29951402,,
88081,Q29951324,,
88082,Q29951452,,
88083,Q29951386,,
88084,Q29951456,,
88085,Q29951297,,
88086,Q29951307,,
88087,Q29951276,,
88088,Q29951344,,
88089,Q29951359,,
88090,Q29951262,,
88091,Q29951303,,
88092,Q29951426,,
88093,Q29951404,,
88094,Q29951277,,
88095,Q29951232,,
88096,Q29951437,,
88097,Q29951286,,
88098,Q29951234,,
88099,Q29951287,,
88100,Q29951290,,
88101,Q29951346,,
88102,Q29951323,,
88103,Q29951446,,
88104,Q29951459,,
88105,Q29951434,,
88106,Q29951261,,
88107,Q29951431,,
88108,Q29951283,,
88109,Q29951312,,
88110,Q29951463,,
88111,Q29951417,,
88112,Q29951398,,
88113,Q29951216,,
88114,Q29951282,,
88115,Q29951292,,
88116,Q29951222,,
88117,Q29951328,,
88118,Q29951362,,
88119,Q29951389,,
88120,Q29951327,,
88121,Q29951229,,
88122,Q29951380,,
88123,Q29951430,,
88124,Q29951340,,
88125,Q29951314,,
88126,Q29951248,,
88127,Q29951227,,
88128,Q29951376,,
88129,Q29951300,,
88130,Q29951436,,
88131,Q29951448,,
88132,Q29951442,,
88133,Q29951441,,
88134,Q29951410,,
88135,Q29951317,,
88136,Q29951385,,
88137,Q29951238,,
88138,Q29951413,,
88139,Q29951392,,
88140,Q29951357,,
88141,Q29951373,,
88142,Q29951347,,
88143,Q29951251,,
88144,Q29951352,,
88145,Q29951271,,
88146,Q29951363,,
88147,Q29951256,,
88148,Q29951405,,
88149,Q29951255,,
88150,Q29951332,,
88151,Q29951453,,
88152,Q29951315,,
88153,Q29951218,,
88154,Q29951310,,
88155,Q29951399,,
88156,Q29951244,,
88157,Q29951279,,
88158,Q29951351,,
88159,Q29951395,,
88160,Q29951462,,
88161,Q29951330,,
88162,Q29951237,,
88163,Q29951240,,
88164,Q29951309,,
88165,Q29951223,,
88166,Q29951366,,
88167,Q29951408,,
88168,Q29951267,,
88169,Q29951339,,
88170,Q29951418,,
88171,Q29951268,,
88172,Q29951349,,
88173,Q29951388,,
88174,Q29951368,,
88175,Q29951428,,
88176,Q29951233,,
88177,Q29942802,,
88178,Q29943047,,
88179,Q29943092,,
88180,Q29942798,,
88181,Q29943093,,
88182,Q29943112,,
88183,Q29943118,,
88184,Q29943105,,
88185,Q29943057,,
88186,Q29943084,,
88187,Q29942840,,
88188,Q29943109,,
88189,Q29942826,,
88190,Q29942980,,
88191,Q29943113,,
88192,Q29942893,,
88193,Q29943086,,
88194,Q29942908,,
88195,Q29943083,,
88196,Q29943102,,
88197,Q29943081,,
88198,Q29942991,,
88199,Q29942835,,
88200,Q29942773,,
88201,Q29943037,,
88202,Q29942764,,
88203,Q29942751,,
88204,Q29943028,,
88205,Q29942873,,
88206,Q29942948,,
88207,Q29943017,,
88208,Q29942963,,
88209,Q29943101,,
88210,Q29942807,,
88211,Q29943097,,
88212,Q29943094,,
88213,Q29942941,,
88214,Q29943061,,
88215,Q29942957,,
88216,Q29942848,,
88217,Q29942858,,
88218,Q29943052,,
88219,Q29942768,,
88220,Q29943111,,
88221,Q29943026,,
88222,Q29943090,,
88223,Q29942952,,
88224,Q29943079,,
88225,Q29943077,,
88226,Q29943119,,
88227,Q29942845,,
88228,Q29943080,,
88229,Q29943068,,
88230,Q29942860,,
88231,Q29943074,,
88232,Q29942999,,
88233,Q29942930,,
88234,Q29943085,,
88235,Q29942916,,
88236,Q29942981,,
88237,Q29943106,,
88238,Q29943110,,
88239,Q29943033,,
88240,Q29943006,,
88241,Q29943096,,
88242,Q29942789,,
88243,Q29943103,,
88244,Q29942846,,
88245,Q29942819,,
88246,Q29942914,,
88247,Q29942743,,
88248,Q29943072,,
88249,Q29942777,,
88250,Q29942899,,
88251,Q29942961,,
88252,Q29943089,,
88253,Q29942920,,
88254,Q29943114,,
88255,Q29943082,,
88256,Q29943099,,
88257,Q29942937,,
88258,Q29942975,,
88259,Q29942876,,
88260,Q29943020,,
88261,Q29942995,,
88262,Q29943011,,
88263,Q29943088,,
88264,Q29943115,,
88265,Q29942784,,
88266,Q29943073,,
88267,Q29942815,,
88268,Q29942868,,
88269,Q29942833,,
88270,Q29943091,,
88271,Q29943087,,
88272,Q29942793,,
88273,Q29943107,,
88274,Q29943078,,
88275,Q29942970,,
88276,Q29942747,,
88277,Q29952446,,
88278,Q29952308,,
88279,Q29952311,,
88280,Q29952454,,
88281,Q29952432,,
88282,Q29952347,,
88283,Q29952499,,
88284,Q29952359,,
88285,Q29952493,,
88286,Q29952309,,
88287,Q29952409,,
88288,Q29952453,,
88289,Q29952503,,
88290,Q29952296,,
88291,Q29952317,,
88292,Q29952366,,
88293,Q29952402,,
88294,Q29952445,,
88295,Q29952379,,
88296,Q29952339,,
88297,Q29952429,,
88298,Q29952447,,
88299,Q29952505,,
88300,Q29952478,,
88301,Q29952419,,
88302,Q29952325,,
88303,Q29952418,,
88304,Q29952423,,
88305,Q29952319,,
88306,Q29952489,,
88307,Q29952300,,
88308,Q29952435,,
88309,Q29952397,,
88310,Q29952394,,
88311,Q29952497,,
88312,Q29952411,,
88313,Q29952458,,
88314,Q29952372,,
88315,Q29952483,,
88316,Q29952451,,
88317,Q29952322,,
88318,Q29952471,,
88319,Q29952440,,
88320,Q29952332,,
88321,Q29952479,,
88322,Q29952387,,
88323,Q29952342,,
88324,Q29952344,,
88325,Q29952362,,
88326,Q29952330,,
88327,Q29952345,,
88328,Q29952354,,
88329,Q29952406,,
88330,Q29952399,,
88331,Q29952360,,
88332,Q29952380,,
88333,Q29952461,,
88334,Q29952335,,
88335,Q29952463,,
88336,Q29952337,,
88337,Q29952425,,
88338,Q29952428,,
88339,Q29952315,,
88340,Q29952434,,
88341,Q29952320,,
88342,Q29952456,,
88343,Q29952395,,
88344,Q29952368,,
88345,Q29952412,,
88346,Q29952365,,
88347,Q29952501,,
88348,Q29952297,,
88349,Q29952384,,
88350,Q29952357,,
88351,Q29952476,,
88352,Q29952389,,
88353,Q29952303,,
88354,Q29952474,,
88355,Q29952416,,
88356,Q29952404,,
88357,Q29952443,,
88358,Q29952305,,
88359,Q29952422,,
88360,Q29952438,,
88361,Q29952459,,
88362,Q29952507,,
88363,Q29952450,,
88364,Q29952385,,
88365,Q29952340,,
88366,Q29952313,,
88367,Q29952400,,
88368,Q29952382,,
88369,Q29952510,,
88370,Q29952377,,
88371,Q29952472,,
88372,Q29952373,,
88373,Q29952469,,
88374,Q29952491,,
88375,Q29952441,,
88376,Q29952301,,
88377,Q29919765,,
88378,Q29919652,,
88379,Q29919618,,
88380,Q29919756,,
88381,Q29919785,,
88382,Q29919754,,
88383,Q29919783,,
88384,Q29919716,,
88385,Q29919748,,
88386,Q29919774,,
88387,Q29919577,,
88388,Q29919549,,
88389,Q29919605,,
88390,Q29919795,,
88391,Q29919708,,
88392,Q29919766,,
88393,Q29919565,,
88394,Q29919809,,
88395,Q29919585,,
88396,Q29919732,,
88397,Q29919682,,
88398,Q29919665,,
88399,Q29919616,,
88400,Q29919810,,
88401,Q29919715,,
88402,Q29919757,,
88403,Q29919553,,
88404,Q29919786,,
88405,Q29919731,,
88406,Q29919762,,
88407,Q29919563,,
88408,Q29919736,,
88409,Q29919798,,
88410,Q29919729,,
88411,Q29919588,,
88412,Q29919833,,
88413,Q29919675,,
88414,Q29919802,,
88415,Q29919807,,
88416,Q29919573,,
88417,Q29919659,,
88418,Q29919558,,
88419,Q29919599,,
88420,Q29919741,,
88421,Q29919662,,
88422,Q29919649,,
88423,Q29919697,,
88424,Q29919597,,
88425,Q29919655,,
88426,Q29919778,,
88427,Q29919679,,
88428,Q29919581,,
88429,Q29919812,,
88430,Q29919799,,
88431,Q29919792,,
88432,Q29919789,,
88433,Q29919776,,
88434,Q29919600,,
88435,Q29919540,,
88436,Q29919711,,
88437,Q29919822,,
88438,Q29919834,,
88439,Q29919813,,
88440,Q29919712,,
88441,Q29919805,,
88442,Q29919561,,
88443,Q29919694,,
88444,Q29919772,,
88445,Q29919592,,
88446,Q29919816,,
88447,Q29919824,,
88448,Q29919709,,
88449,Q29919570,,
88450,Q29919745,,
88451,Q29919669,,
88452,Q29919761,,
88453,Q29919672,,
88454,Q29919603,,
88455,Q29919829,,
88456,Q29919743,,
88457,Q29919620,,
88458,Q29919719,,
88459,Q29919701,,
88460,Q29919690,,
88461,Q29919838,,
88462,Q29919770,,
88463,Q29919556,,
88464,Q29919578,,
88465,Q29919602,,
88466,Q29919728,,
88467,Q29919545,,
88468,Q29919704,,
88469,Q29919612,,
88470,Q29919769,,
88471,Q29919568,,
88472,Q29919548,,
88473,Q29919560,,
88474,Q29919624,,
88475,Q29919552,,
88476,Q29919751,,
88477,Q29953942,,
88478,Q29953991,,
88479,Q29953896,,
88480,Q29954002,,
88481,Q29953844,,
88482,Q29953809,,
88483,Q29953988,,
88484,Q29953901,,
88485,Q29953917,,
88486,Q29953829,,
88487,Q29953806,,
88488,Q29953892,,
88489,Q29953865,,
88490,Q29953969,,
88491,Q29953812,,
88492,Q29953880,,
88493,Q29953842,,
88494,Q29953914,,
88495,Q29953947,,
88496,Q29953832,,
88497,Q29954010,,
88498,Q29953911,,
88499,Q29953973,,
88500,Q29953878,,
88501,Q29954007,,
88502,Q29953938,,
88503,Q29953982,,
88504,Q29953928,,
88505,Q29953831,,
88506,Q29953971,,
88507,Q29953855,,
88508,Q29953965,,
88509,Q29953884,,
88510,Q29953985,,
88511,Q29953925,,
88512,Q29953941,,
88513,Q29953967,,
88514,Q29953948,,
88515,Q29953796,,
88516,Q29953954,,
88517,Q29953904,,
88518,Q29953886,,
88519,Q29953853,,
88520,Q29954024,,
88521,Q29953975,,
88522,Q29953856,,
88523,Q29953869,,
88524,Q29954027,,
88525,Q29953872,,
88526,Q29953978,,
88527,Q29953956,,
88528,Q29953983,,
88529,Q29953889,,
88530,Q29953995,,
88531,Q29953950,,
88532,Q29953935,,
88533,Q29953845,,
88534,Q29953963,,
88535,Q29953814,,
88536,Q29953974,,
88537,Q29953867,,
88538,Q29954023,,
88539,Q29953871,,
88540,Q29953874,,
88541,Q29953798,,
88542,Q29953951,,
88543,Q29953921,,
88544,Q29953817,,
88545,Q29954016,,
88546,Q29954018,,
88547,Q29953816,,
88548,Q29953945,,
88549,Q29953859,,
88550,Q29954015,,
88551,Q29953944,,
88552,Q29953953,,
88553,Q29954008,,
88554,Q29953933,,
88555,Q29953910,,
88556,Q29953908,,
88557,Q29953885,,
88558,Q29953962,,
88559,Q29953923,,
88560,Q29954020,,
88561,Q29953924,,
88562,Q29953877,,
88563,Q29953932,,
88564,Q29953989,,
88565,Q29953920,,
88566,Q29953906,,
88567,Q29953891,,
88568,Q29953931,,
88569,Q29953852,,
88570,Q29953875,,
88571,Q29953861,,
88572,Q29953979,,
88573,Q29954004,,
88574,Q29953960,,
88575,Q29954011,,
88576,Q29953804,,
88577,Q29952103,,
88578,Q29952188,,
88579,Q29952122,,
88580,Q29952288,,
88581,Q29952217,,
88582,Q29952239,,
88583,Q29952290,,
88584,Q29952148,,
88585,Q29952154,,
88586,Q29952284,,
88587,Q29952261,,
88588,Q29952276,,
88589,Q29952244,,
88590,Q29952240,,
88591,Q29952213,,
88592,Q29952101,,
88593,Q29952287,,
88594,Q29952223,,
88595,Q29952104,,
88596,Q29952268,,
88597,Q29952163,,
88598,Q29952141,,
88599,Q29952081,,
88600,Q29952215,,
88601,Q29952092,,
88602,Q29952255,,
88603,Q29952250,,
88604,Q29952109,,
88605,Q29952068,,
88606,Q29952225,,
88607,Q29952205,,
88608,Q29952156,,
88609,Q29952220,,
88610,Q29952159,,
88611,Q29952114,,
88612,Q29952292,,
88613,Q29952113,,
88614,Q29952051,,
88615,Q29952222,,
88616,Q29952193,,
88617,Q29952173,,
88618,Q29952144,,
88619,Q29952259,,
88620,Q29952128,,
88621,Q29952119,,
88622,Q29952150,,
88623,Q29952185,,
88624,Q29952228,,
88625,Q29952143,,
88626,Q29952256,,
88627,Q29952083,,
88628,Q29952074,,
88629,Q29952183,,
88630,Q29952067,,
88631,Q29952195,,
88632,Q29952199,,
88633,Q29952283,,
88634,Q29952097,,
88635,Q29952257,,
88636,Q29952065,,
88637,Q29952117,,
88638,Q29952061,,
88639,Q29952079,,
88640,Q29952207,,
88641,Q29952108,,
88642,Q29952054,,
88643,Q29952152,,
88644,Q29952241,,
88645,Q29952111,,
88646,Q29952085,,
88647,Q29952052,,
88648,Q29952270,,
88649,Q29952059,,
88650,Q29952073,,
88651,Q29952226,,
88652,Q29952076,,
88653,Q29952273,,
88654,Q29952252,,
88655,Q29952278,,
88656,Q29952090,,
88657,Q29952266,,
88658,Q29952106,,
88659,Q29952167,,
88660,Q29952235,,
88661,Q29952178,,
88662,Q29952172,,
88663,Q29952190,,
88664,Q29952181,,
88665,Q29952271,,
88666,Q29952062,,
88667,Q29952251,,
88668,Q29952265,,
88669,Q29952293,,
88670,Q29952210,,
88671,Q29952179,,
88672,Q29952232,,
88673,Q29952186,,
88674,Q29952057,,
88675,Q29952056,,
88676,Q29952138,,
88677,Q29957943,,
88678,Q29957807,,
88679,Q29957850,,
88680,Q29957894,,
88681,Q29957874,,
88682,Q29957926,,
88683,Q29957973,,
88684,Q29957821,,
88685,Q29957879,,
88686,Q29957875,,
88687,Q29957940,,
88688,Q29957969,,
88689,Q29957843,,
88690,Q29957918,,
88691,Q29957891,,
88692,Q29957870,,
88693,Q29957960,,
88694,Q29957955,,
88695,Q29957811,,
88696,Q29957972,,
88697,Q29957816,,
88698,Q29957812,,
88699,Q29957838,,
88700,Q29957920,,
88701,Q29957813,,
88702,Q29957949,,
88703,Q29957845,,
88704,Q29957938,,
88705,Q29957954,,
88706,Q29957801,,
88707,Q29957930,,
88708,Q29957802,,
88709,Q29957945,,
88710,Q29957961,,
88711,Q29957979,,
88712,Q29957933,,
88713,Q29957878,,
88714,Q29957882,,
88715,Q29957951,,
88716,Q29957847,,
88717,Q29957939,,
88718,Q29957962,,
88719,Q29957851,,
88720,Q29957824,,
88721,Q29957836,,
88722,Q29957957,,
88723,Q29957855,,
88724,Q29957835,,
88725,Q29957844,,
88726,Q29957942,,
88727,Q29957876,,
88728,Q29957963,,
88729,Q29957931,,
88730,Q29957975,,
88731,Q29957853,,
88732,Q29957823,,
88733,Q29957977,,
88734,Q29957803,,
88735,Q29957970,,
88736,Q29957873,,
88737,Q29957830,,
88738,Q29957932,,
88739,Q29957922,,
88740,Q29957897,,
88741,Q29957808,,
88742,Q29957867,,
88743,Q29957817,,
88744,Q29957804,,
88745,Q29957797,,
88746,Q29957819,,
88747,Q29957810,,
88748,Q29957889,,
88749,Q29957846,,
88750,Q29957809,,
88751,Q29957832,,
88752,Q29957834,,
88753,Q29957857,,
88754,Q29957869,,
88755,Q29957833,,
88756,Q29957831,,
88757,Q29957893,,
88758,Q29957865,,
88759,Q29957840,,
88760,Q29957936,,
88761,Q29957928,,
88762,Q29957886,,
88763,Q29957911,,
88764,Q29957829,,
88765,Q29957958,,
88766,Q29957805,,
88767,Q29957800,,
88768,Q29957852,,
88769,Q29957947,,
88770,Q29957924,,
88771,Q29957848,,
88772,Q29957921,,
88773,Q29957948,,
88774,Q29957837,,
88775,Q29957818,,
88776,Q29957822,,
88777,Q29946180,,
88778,Q29946070,,
88779,Q29946277,,
88780,Q29946184,,
88781,Q29946175,,
88782,Q29946111,,
88783,Q29946088,,
88784,Q29946063,,
88785,Q29946120,,
88786,Q29946221,,
88787,Q29946205,,
88788,Q29946203,,
88789,Q29946124,,
88790,Q29946123,,
88791,Q29946101,,
88792,Q29946224,,
88793,Q29946197,,
88794,Q29946156,,
88795,Q29946193,,
88796,Q29946104,,
88797,Q29946178,,
88798,Q29946287,,
88799,Q29946217,,
88800,Q29946166,,
88801,Q29946214,,
88802,Q29946274,,
88803,Q29946118,,
88804,Q29946148,,
88805,Q29946149,,
88806,Q29946068,,
88807,Q29946250,,
88808,Q29946191,,
88809,Q29946105,,
88810,Q29946296,,
88811,Q29946127,,
88812,Q29946157,,
88813,Q29946162,,
88814,Q29946223,,
88815,Q29946072,,
88816,Q29946125,,
88817,Q29946135,,
88818,Q29946066,,
88819,Q29946057,,
88820,Q29946293,,
88821,Q29946297,,
88822,Q29946215,,
88823,Q29946282,,
88824,Q29946258,,
88825,Q29946091,,
88826,Q29946289,,
88827,Q29946065,,
88828,Q29946076,,
88829,Q29946085,,
88830,Q29946138,,
88831,Q29946276,,
88832,Q29946163,,
88833,Q29946227,,
88834,Q29946174,,
88835,Q29946286,,
88836,Q29946081,,
88837,Q29946279,,
88838,Q29946273,,
88839,Q29946240,,
88840,Q29946243,,
88841,Q29946291,,
88842,Q29946242,,
88843,Q29946137,,
88844,Q29946114,,
88845,Q29946268,,
88846,Q29946211,,
88847,Q29946210,,
88848,Q29946283,,
88849,Q29946265,,
88850,Q29946090,,
88851,Q29946064,,
88852,Q29946280,,
88853,Q29946142,,
88854,Q29946167,,
88855,Q29946208,,
88856,Q29946245,,
88857,Q29946103,,
88858,Q29946198,,
88859,Q29946200,,
88860,Q29946246,,
88861,Q29946206,,
88862,Q29946288,,
88863,Q29946213,,
88864,Q29946075,,
88865,Q29946132,,
88866,Q29946152,,
88867,Q29946113,,
88868,Q29946235,,
88869,Q29946061,,
88870,Q29946172,,
88871,Q29946093,,
88872,Q29946073,,
88873,Q29946140,,
88874,Q29946110,,
88875,Q29946271,,
88876,Q29946108,,
88877,Q29950330,,
88878,Q29950732,,
88879,Q29950346,,
88880,Q29950339,,
88881,Q29950378,,
88882,Q29950353,,
88883,Q29950334,,
88884,Q29950301,,
88885,Q29950699,,
88886,Q29950740,,
88887,Q29950704,,
88888,Q29950385,,
88889,Q29950316,,
88890,Q29950380,,
88891,Q29950379,,
88892,Q29950285,,
88893,Q29950726,,
88894,Q29950376,,
88895,Q29950697,,
88896,Q29950322,,
88897,Q29950333,,
88898,Q29950396,,
88899,Q29950374,,
88900,Q29950692,,
88901,Q29950734,,
88902,Q29950372,,
88903,Q29950328,,
88904,Q29950713,,
88905,Q29950728,,
88906,Q29950348,,
88907,Q29950340,,
88908,Q29950698,,
88909,Q29950373,,
88910,Q29950364,,
88911,Q29950286,,
88912,Q29950371,,
88913,Q29950305,,
88914,Q29950303,,
88915,Q29950349,,
88916,Q29950297,,
88917,Q29950287,,
88918,Q29950711,,
88919,Q29950381,,
88920,Q29950733,,
88921,Q29950736,,
88922,Q29950687,,
88923,Q29950321,,
88924,Q29950310,,
88925,Q29950696,,
88926,Q29950347,,
88927,Q29950288,,
88928,Q29950731,,
88929,Q29950727,,
88930,Q29950384,,
88931,Q29950293,,
88932,Q29950359,,
88933,Q29950351,,
88934,Q29950724,,
88935,Q29950695,,
88936,Q29950315,,
88937,Q29950386,,
88938,Q29950307,,
88939,Q29950336,,
88940,Q29950345,,
88941,Q29950302,,
88942,Q29950319,,
88943,Q29950693,,
88944,Q29950355,,
88945,Q29950335,,
88946,Q29950722,,
88947,Q29950326,,
88948,Q29950720,,
88949,Q29950324,,
88950,Q29950284,,
88951,Q29950358,,
88952,Q29950718,,
88953,Q29950717,,
88954,Q29950723,,
88955,Q29950393,,
88956,Q29950365,,
88957,Q29950317,,
88958,Q29950394,,
88959,Q29950689,,
88960,Q29950714,,
88961,Q29950382,,
88962,Q29950341,,
88963,Q29950295,,
88964,Q29950311,,
88965,Q29950709,,
88966,Q29950299,,
88967,Q29950337,,
88968,Q29950369,,
88969,Q29950392,,
88970,Q29950395,,
88971,Q29950304,,
88972,Q29950289,,
88973,Q29950366,,
88974,Q29950370,,
88975,Q29950332,,
88976,Q29950702,,
88977,Q29962200,,
88978,Q29962327,,
88979,Q29962325,,
88980,Q29962301,,
88981,Q29962266,,
88982,Q29962288,,
88983,Q29962309,,
88984,Q29962345,,
88985,Q29962212,,
88986,Q29962268,,
88987,Q29962329,,
88988,Q29962300,,
88989,Q29962313,,
88990,Q29962222,,
88991,Q29962218,,
88992,Q29962304,,
88993,Q29962331,,
88994,Q29962347,,
88995,Q29962227,,
88996,Q29962190,,
88997,Q29962261,,
88998,Q29962277,,
88999,Q29962208,,
89000,Q29962340,,
89001,Q29962305,,
89002,Q29962323,,
89003,Q29962320,,
89004,Q29962238,,
89005,Q29962257,,
89006,Q29962315,,
89007,Q29962231,,
89008,Q29962339,,
89009,Q29962278,,
89010,Q29962226,,
89011,Q29962343,,
89012,Q29962283,,
89013,Q29962335,,
89014,Q29962214,,
89015,Q29962256,,
89016,Q29962326,,
89017,Q29962230,,
89018,Q29962249,,
89019,Q29962219,,
89020,Q29962328,,
89021,Q29962194,,
89022,Q29962317,,
89023,Q29962240,,
89024,Q29962333,,
89025,Q29962260,,
89026,Q29962337,,
89027,Q29962196,,
89028,Q29962295,,
89029,Q29962302,,
89030,Q29962189,,
89031,Q29962252,,
89032,Q29962314,,
89033,Q29962291,,
89034,Q29962310,,
89035,Q29962203,,
89036,Q29962270,,
89037,Q29962318,,
89038,Q29962332,,
89039,Q29962338,,
89040,Q29962308,,
89041,Q29962297,,
89042,Q29962287,,
89043,Q29962258,,
89044,Q29962312,,
89045,Q29962216,,
89046,Q29962223,,
89047,Q29962346,,
89048,Q29962264,,
89049,Q29962272,,
89050,Q29962274,,
89051,Q29962265,,
89052,Q29962195,,
89053,Q29962341,,
89054,Q29962298,,
89055,Q29962289,,
89056,Q29962282,,
89057,Q29962228,,
89058,Q29962281,,
89059,Q29962276,,
89060,Q29962311,,
89061,Q29962290,,
89062,Q29962241,,
89063,Q29962292,,
89064,Q29962234,,
89065,Q29962188,,
89066,Q29962220,,
89067,Q29962244,,
89068,Q29962307,,
89069,Q29962232,,
89070,Q29962284,,
89071,Q29962303,,
89072,Q29962306,,
89073,Q29962269,,
89074,Q29962324,,
89075,Q29962215,,
89076,Q29962251,,
89077,Q29954314,,
89078,Q29954348,,
89079,Q29954338,,
89080,Q29954269,,
89081,Q29954381,,
89082,Q29954326,,
89083,Q29954365,,
89084,Q29954267,,
89085,Q29954229,,
89086,Q29954266,,
89087,Q29954385,,
89088,Q29954341,,
89089,Q29954300,,
89090,Q29954434,,
89091,Q29954405,,
89092,Q29954383,,
89093,Q29954372,,
89094,Q29954374,,
89095,Q29954428,,
89096,Q29954426,,
89097,Q29954290,,
89098,Q29954332,,
89099,Q29954408,,
89100,Q29954279,,
89101,Q29954423,,
89102,Q29954291,,
89103,Q29954220,,
89104,Q29954388,,
89105,Q29954254,,
89106,Q29954420,,
89107,Q29954217,,
89108,Q29954225,,
89109,Q29954375,,
89110,Q29954379,,
89111,Q29954223,,
89112,Q29954422,,
89113,Q29954318,,
89114,Q29954368,,
89115,Q29954236,,
89116,Q29954320,,
89117,Q29954277,,
89118,Q29954317,,
89119,Q29954337,,
89120,Q29954226,,
89121,Q29954310,,
89122,Q29954411,,
89123,Q29954396,,
89124,Q29954283,,
89125,Q29954281,,
89126,Q29954293,,
89127,Q29954392,,
89128,Q29954222,,
89129,Q29954331,,
89130,Q29954334,,
89131,Q29954251,,
89132,Q29954284,,
89133,Q29954419,,
89134,Q29954403,,
89135,Q29954260,,
89136,Q29954431,,
89137,Q29954234,,
89138,Q29954382,,
89139,Q29954409,,
89140,Q29954358,,
89141,Q29954340,,
89142,Q29954329,,
89143,Q29954286,,
89144,Q29954430,,
89145,Q29954273,,
89146,Q29954305,,
89147,Q29954325,,
89148,Q29954321,,
89149,Q29954272,,
89150,Q29954347,,
89151,Q29954315,,
89152,Q29954344,,
89153,Q29954356,,
89154,Q29954371,,
89155,Q29954312,,
89156,Q29954395,,
89157,Q29954275,,
89158,Q29954280,,
89159,Q29954400,,
89160,Q29954231,,
89161,Q29954227,,
